"","totaldist","Device_ID","UTC_Date","Species","Winter","year_day","mode_hld_farm","shoot_date","totaldist_log","events_total","shoot_freq","indiv_dist","Disturbance2","shoot_date_sc","events_total_sc","shoot_freq_sc","indiv_dist_sc","Sex","Tag_Winter","Disturbance_shoot","group_id"
"3978",1.088900556,"40214","04/03/2020","GBG","2019",64,"Farm_ 62","124",0.085168523,428,2.377777778,0,"No_Shoot",0.332621849,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3979",0.970087339,"40214","05/03/2020","GBG","2019",65,"Farm_ 62","125",-0.030369172,428,2.377777778,0,"No_Shoot",0.354520514,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3980",2.166829001,"40214","06/03/2020","GBG","2019",66,"Farm_ 62","126",0.773264809,428,2.377777778,0,"No_Shoot",0.376419179,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3981",0.925865,"40214","07/03/2020","GBG","2019",67,"Farm_ 62","127",-0.077026843,428,2.377777778,0,"No_Shoot",0.398317844,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3982",2.027310167,"40214","09/03/2020","GBG","2019",69,"Farm_ 62","129",0.706709873,428,2.377777778,0,"No_Shoot",0.442115174,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3983",1.458070575,"40214","10/03/2020","GBG","2019",70,"Farm_ 62","130",0.377114037,428,2.377777778,0,"No_Shoot",0.464013839,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3984",0.829225785,"40214","11/03/2020","GBG","2019",71,"Farm_ 62","131",-0.187262803,428,2.377777778,0,"No_Shoot",0.485912504,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3985",0.977929569,"40214","12/03/2020","GBG","2019",72,"Farm_ 62","132",-0.022317627,428,2.377777778,0,"No_Shoot",0.507811169,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3986",1.185499449,"40214","13/03/2020","GBG","2019",73,"Farm_ 62","133",0.170164162,428,2.377777778,0,"No_Shoot",0.529709834,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3987",3.672971387,"40214","14/03/2020","GBG","2019",74,"Farm_ 62","134",1.301000977,428,2.377777778,0,"No_Shoot",0.551608499,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3988",1.045218831,"40214","15/03/2020","GBG","2019",75,"Farm_ 62","135",0.044226271,428,2.377777778,0,"No_Shoot",0.573507164,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3989",2.076281983,"40214","16/03/2020","GBG","2019",76,"Farm_ 62","136",0.730578786,428,2.377777778,0,"No_Shoot",0.595405829,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3990",1.191314961,"40214","17/03/2020","GBG","2019",77,"Farm_ 62","137",0.175057706,428,2.377777778,0,"No_Shoot",0.617304494,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3991",1.138120363,"40214","18/03/2020","GBG","2019",78,"Farm_ 62","138",0.129378097,428,2.377777778,0,"No_Shoot",0.639203159,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3992",1.686985565,"40214","19/03/2020","GBG","2019",79,"Farm_ 62","139",0.522943247,428,2.377777778,0,"No_Shoot",0.661101824,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3993",1.334357687,"40214","20/03/2020","GBG","2019",80,"Farm_ 62","140",0.288450043,428,2.377777778,0,"No_Shoot",0.683000489,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3994",1.220954186,"40214","21/03/2020","GBG","2019",81,"Farm_ 62","141",0.199632673,428,2.377777778,0,"No_Shoot",0.704899154,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3995",2.667742427,"40214","22/03/2020","GBG","2019",82,"Farm_ 62","142",0.981232582,428,2.377777778,0,"No_Shoot",0.726797819,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3996",3.822527476,"40214","23/03/2020","GBG","2019",83,"Farm_ 62","143",1.340911847,428,2.377777778,0,"No_Shoot",0.748696484,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3997",0.962461828,"40214","24/03/2020","GBG","2019",84,"Farm_ 62","144",-0.038260873,428,2.377777778,0,"No_Shoot",0.770595149,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3998",2.063404569,"40214","25/03/2020","GBG","2019",85,"Farm_ 62","145",0.724357322,428,2.377777778,0,"No_Shoot",0.792493814,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"3999",2.14727013,"40214","26/03/2020","GBG","2019",86,"Farm_ 62","146",0.764197329,428,2.377777778,0,"No_Shoot",0.814392479,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4000",1.718039453,"40214","27/03/2020","GBG","2019",87,"Farm_ 62","147",0.541183788,428,2.377777778,0,"No_Shoot",0.836291144,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4001",2.72064333,"40214","28/03/2020","GBG","2019",88,"Farm_ 62","148",1.000868371,428,2.377777778,0,"No_Shoot",0.858189809,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4002",0.872927078,"40214","29/03/2020","GBG","2019",89,"Farm_ 62","149",-0.135903257,428,2.377777778,0,"No_Shoot",0.880088474,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4003",4.467434487,"40214","30/03/2020","GBG","2019",90,"Farm_ 62","150",1.496814304,428,2.377777778,0,"No_Shoot",0.901987139,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4004",5.082732482,"40214","31/03/2020","GBG","2019",91,"Farm_ 62","151",1.625849007,428,2.377777778,0,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4005",5.93070243,"40214","01/04/2020","GBG","2019",92,"Farm_ 62","152",1.78014266,428,2.377777778,0,"No_Shoot",0.945784469,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4006",1.647629585,"40214","02/04/2020","GBG","2019",93,"Farm_ 62","153",0.49933764,428,2.377777778,0,"No_Shoot",0.967683134,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4007",2.609962995,"40214","03/04/2020","GBG","2019",94,"Farm_ 62","154",0.959336043,428,2.377777778,0,"No_Shoot",0.989581799,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4008",3.079916172,"40214","04/04/2020","GBG","2019",95,"Farm_ 62","155",1.12490238,428,2.377777778,0,"No_Shoot",1.011480464,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4009",4.100575412,"40214","05/04/2020","GBG","2019",96,"Farm_ 62","156",1.411127308,428,2.377777778,0,"No_Shoot",1.033379129,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4010",2.152538302,"40214","06/04/2020","GBG","2019",97,"Farm_ 62","157",0.766647751,428,2.377777778,0,"No_Shoot",1.055277794,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4011",2.216780819,"40214","07/04/2020","GBG","2019",98,"Farm_ 62","158",0.796056062,428,2.377777778,0,"No_Shoot",1.077176459,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4012",1.971422548,"40214","08/04/2020","GBG","2019",99,"Farm_ 62","159",0.678755388,428,2.377777778,0,"No_Shoot",1.099075124,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4013",2.233824162,"40214","09/04/2020","GBG","2019",100,"Farm_ 62","160",0.803714988,428,2.377777778,0,"No_Shoot",1.120973789,-0.235862727,-0.235862727,-0.612766304,"F","40214_2019","No_Shoot",78
"4014",2.323137957,"16151","26/02/2020","GBG","2019",57,"Farm_ 62","117",0.842918839,428,2.377777778,0,"No_Shoot",0.179331194,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4015",2.341759612,"16151","28/02/2020","GBG","2019",59,"Farm_ 62","119",0.850902618,428,2.377777778,0,"No_Shoot",0.223128524,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4016",0.542754718,"16151","29/02/2020","GBG","2019",60,"Farm_ 62","120",-0.611097777,428,2.377777778,0,"No_Shoot",0.245027189,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4017",1.76546861,"16151","02/03/2020","GBG","2019",62,"Farm_ 62","122",0.568416156,428,2.377777778,0,"No_Shoot",0.288824519,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4018",1.928914924,"16151","03/03/2020","GBG","2019",63,"Farm_ 62","123",0.656957629,428,2.377777778,0,"No_Shoot",0.310723184,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4019",1.837705313,"16151","04/03/2020","GBG","2019",64,"Farm_ 62","124",0.608517681,428,2.377777778,0,"No_Shoot",0.332621849,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4020",1.464752416,"16151","05/03/2020","GBG","2019",65,"Farm_ 62","125",0.381686229,428,2.377777778,0,"No_Shoot",0.354520514,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4021",2.517905023,"16151","06/03/2020","GBG","2019",66,"Farm_ 62","126",0.923427216,428,2.377777778,0,"No_Shoot",0.376419179,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4022",0.808414928,"16151","08/03/2020","GBG","2019",68,"Farm_ 62","128",-0.212679827,428,2.377777778,0,"No_Shoot",0.420216509,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4023",4.559737577,"16151","09/03/2020","GBG","2019",69,"Farm_ 62","129",1.517265073,428,2.377777778,0,"No_Shoot",0.442115174,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4024",1.491722589,"16151","10/03/2020","GBG","2019",70,"Farm_ 62","130",0.399931552,428,2.377777778,0,"No_Shoot",0.464013839,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4025",3.636779326,"16151","11/03/2020","GBG","2019",71,"Farm_ 62","131",1.29109849,428,2.377777778,0,"No_Shoot",0.485912504,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4026",3.915361946,"16151","12/03/2020","GBG","2019",72,"Farm_ 62","132",1.364907776,428,2.377777778,0,"No_Shoot",0.507811169,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4027",9.942614484,"16151","13/03/2020","GBG","2019",73,"Farm_ 62","133",2.296830013,428,2.377777778,0,"No_Shoot",0.529709834,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4028",4.691932988,"16151","14/03/2020","GBG","2019",74,"Farm_ 62","134",1.545844649,428,2.377777778,0,"No_Shoot",0.551608499,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4029",1.443749802,"16151","15/03/2020","GBG","2019",75,"Farm_ 62","135",0.367243758,428,2.377777778,0,"No_Shoot",0.573507164,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4030",2.059287631,"16151","16/03/2020","GBG","2019",76,"Farm_ 62","136",0.722360113,428,2.377777778,0,"No_Shoot",0.595405829,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4031",2.957580767,"16151","18/03/2020","GBG","2019",78,"Farm_ 62","138",1.084371626,428,2.377777778,0,"No_Shoot",0.639203159,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4032",3.675592605,"16151","19/03/2020","GBG","2019",79,"Farm_ 62","139",1.301714373,428,2.377777778,0,"No_Shoot",0.661101824,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4033",2.55124685,"16151","20/03/2020","GBG","2019",80,"Farm_ 62","140",0.936582201,428,2.377777778,0,"No_Shoot",0.683000489,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4034",3.735156881,"16151","21/03/2020","GBG","2019",81,"Farm_ 62","141",1.317789821,428,2.377777778,0,"No_Shoot",0.704899154,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4035",3.900392324,"16151","22/03/2020","GBG","2019",82,"Farm_ 62","142",1.361077144,428,2.377777778,0,"No_Shoot",0.726797819,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4036",2.340582027,"16151","23/03/2020","GBG","2019",83,"Farm_ 62","143",0.850399628,428,2.377777778,0,"No_Shoot",0.748696484,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4037",2.217042187,"16151","24/03/2020","GBG","2019",84,"Farm_ 62","144",0.796173959,428,2.377777778,0,"No_Shoot",0.770595149,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4038",3.901922493,"16151","25/03/2020","GBG","2019",85,"Farm_ 62","145",1.361469379,428,2.377777778,0,"No_Shoot",0.792493814,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4039",1.839768123,"16151","27/03/2020","GBG","2019",87,"Farm_ 62","147",0.609639543,428,2.377777778,0,"No_Shoot",0.836291144,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4040",3.198721967,"16151","29/03/2020","GBG","2019",89,"Farm_ 62","149",1.162751345,428,2.377777778,0,"No_Shoot",0.880088474,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4041",3.957177907,"16151","30/03/2020","GBG","2019",90,"Farm_ 62","150",1.375531121,428,2.377777778,0,"No_Shoot",0.901987139,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4042",5.069262314,"16151","31/03/2020","GBG","2019",91,"Farm_ 62","151",1.623195307,428,2.377777778,0,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4043",4.491493037,"16151","01/04/2020","GBG","2019",92,"Farm_ 62","152",1.502185171,428,2.377777778,0,"No_Shoot",0.945784469,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4044",3.871530224,"16151","02/04/2020","GBG","2019",93,"Farm_ 62","153",1.353649836,428,2.377777778,0,"No_Shoot",0.967683134,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4045",3.688786397,"16151","03/04/2020","GBG","2019",94,"Farm_ 62","154",1.305297514,428,2.377777778,0,"No_Shoot",0.989581799,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4046",2.115459331,"16151","04/04/2020","GBG","2019",95,"Farm_ 62","155",0.749271967,428,2.377777778,0,"No_Shoot",1.011480464,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4047",2.429464402,"16151","05/04/2020","GBG","2019",96,"Farm_ 62","156",0.887670822,428,2.377777778,0,"No_Shoot",1.033379129,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4048",1.512397623,"16151","06/04/2020","GBG","2019",97,"Farm_ 62","157",0.413696221,428,2.377777778,0,"No_Shoot",1.055277794,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4049",3.768795161,"16151","07/04/2020","GBG","2019",98,"Farm_ 62","158",1.326755364,428,2.377777778,0,"No_Shoot",1.077176459,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4050",3.962187856,"16151","08/04/2020","GBG","2019",99,"Farm_ 62","159",1.376796362,428,2.377777778,0,"No_Shoot",1.099075124,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4051",4.055096035,"16151","09/04/2020","GBG","2019",100,"Farm_ 62","160",1.39997437,428,2.377777778,0,"No_Shoot",1.120973789,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4052",2.208824382,"16151","10/04/2020","GBG","2019",101,"Farm_ 62","161",0.79246042,428,2.377777778,0,"No_Shoot",1.142872453,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4053",1.610865522,"16151","12/04/2020","GBG","2019",103,"Farm_ 62","163",0.476771626,428,2.377777778,0,"No_Shoot",1.186669783,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4054",2.862158468,"16151","13/04/2020","GBG","2019",104,"Farm_ 62","164",1.051576049,428,2.377777778,0,"No_Shoot",1.208568448,-0.235862727,-0.235862727,-0.612766304,"F","16151_2019","No_Shoot",3
"4055",1.490240654,"40235","26/02/2020","GBG","2019",57,"Farm_ 62","117",0.39893762,428,2.377777778,0,"No_Shoot",0.179331194,-0.235862727,-0.235862727,-0.612766304,"F","40235_2019","No_Shoot",79
"4056",1.215143859,"40235","27/02/2020","GBG","2019",58,"Farm_ 62","118",0.194862472,428,2.377777778,0,"No_Shoot",0.201229859,-0.235862727,-0.235862727,-0.612766304,"F","40235_2019","No_Shoot",79
"4057",3.315937742,"40235","28/02/2020","GBG","2019",59,"Farm_ 62","119",1.198740462,428,2.377777778,0,"No_Shoot",0.223128524,-0.235862727,-0.235862727,-0.612766304,"F","40235_2019","No_Shoot",79
"4058",1.544839159,"40235","29/02/2020","GBG","2019",60,"Farm_ 62","120",0.434919801,428,2.377777778,0,"No_Shoot",0.245027189,-0.235862727,-0.235862727,-0.612766304,"F","40235_2019","No_Shoot",79
"4059",2.967027683,"40235","01/03/2020","GBG","2019",61,"Farm_ 62","121",1.087560672,428,2.377777778,0,"No_Shoot",0.266925854,-0.235862727,-0.235862727,-0.612766304,"F","40235_2019","No_Shoot",79
"4060",5.819515385,"40235","02/03/2020","GBG","2019",62,"Farm_ 62","122",1.761216991,428,2.377777778,1,"Shoot",0.288824519,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","Shoot",79
"4061",0.94839986,"40235","03/03/2020","GBG","2019",63,"Farm_ 62","123",-0.052979072,428,2.377777778,1,"No_Shoot",0.310723184,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4062",1.64336267,"40235","04/03/2020","GBG","2019",64,"Farm_ 62","124",0.496744551,428,2.377777778,1,"No_Shoot",0.332621849,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4063",0.830192893,"40235","05/03/2020","GBG","2019",65,"Farm_ 62","125",-0.186097204,428,2.377777778,1,"No_Shoot",0.354520514,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4064",2.043289787,"40235","06/03/2020","GBG","2019",66,"Farm_ 62","126",0.71456115,428,2.377777778,1,"No_Shoot",0.376419179,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4065",1.545594028,"40235","07/03/2020","GBG","2019",67,"Farm_ 62","127",0.435408321,428,2.377777778,1,"No_Shoot",0.398317844,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4066",1.277319106,"40235","08/03/2020","GBG","2019",68,"Farm_ 62","128",0.244763433,428,2.377777778,1,"No_Shoot",0.420216509,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4067",2.223186,"40235","09/03/2020","GBG","2019",69,"Farm_ 62","129",0.798941302,428,2.377777778,1,"No_Shoot",0.442115174,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4068",1.501840881,"40235","10/03/2020","GBG","2019",70,"Farm_ 62","130",0.40669161,428,2.377777778,1,"No_Shoot",0.464013839,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4069",0.905471102,"40235","11/03/2020","GBG","2019",71,"Farm_ 62","131",-0.099299916,428,2.377777778,1,"No_Shoot",0.485912504,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4070",1.474050644,"40235","12/03/2020","GBG","2019",72,"Farm_ 62","132",0.388014152,428,2.377777778,1,"No_Shoot",0.507811169,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4071",1.136570208,"40235","13/03/2020","GBG","2019",73,"Farm_ 62","133",0.128015138,428,2.377777778,1,"No_Shoot",0.529709834,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4072",1.646451212,"40235","14/03/2020","GBG","2019",74,"Farm_ 62","134",0.498622191,428,2.377777778,1,"No_Shoot",0.551608499,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4073",1.781778265,"40235","15/03/2020","GBG","2019",75,"Farm_ 62","135",0.577611891,428,2.377777778,1,"No_Shoot",0.573507164,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4074",1.211061346,"40235","16/03/2020","GBG","2019",76,"Farm_ 62","136",0.191497121,428,2.377777778,1,"No_Shoot",0.595405829,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4075",1.784933762,"40235","17/03/2020","GBG","2019",77,"Farm_ 62","137",0.579381306,428,2.377777778,1,"No_Shoot",0.617304494,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4076",1.475697603,"40235","18/03/2020","GBG","2019",78,"Farm_ 62","138",0.389130829,428,2.377777778,1,"No_Shoot",0.639203159,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4077",0.859459323,"40235","19/03/2020","GBG","2019",79,"Farm_ 62","139",-0.151451782,428,2.377777778,1,"No_Shoot",0.661101824,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4078",1.924454486,"40235","20/03/2020","GBG","2019",80,"Farm_ 62","140",0.654642544,428,2.377777778,1,"No_Shoot",0.683000489,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4079",0.976757696,"40235","21/03/2020","GBG","2019",81,"Farm_ 62","141",-0.023516666,428,2.377777778,1,"No_Shoot",0.704899154,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4080",3.344156116,"40235","22/03/2020","GBG","2019",82,"Farm_ 62","142",1.207214379,428,2.377777778,1,"No_Shoot",0.726797819,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4081",2.461036577,"40235","23/03/2020","GBG","2019",83,"Farm_ 62","143",0.900582634,428,2.377777778,1,"No_Shoot",0.748696484,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4082",1.5636229,"40235","24/03/2020","GBG","2019",84,"Farm_ 62","144",0.447005501,428,2.377777778,1,"No_Shoot",0.770595149,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4083",1.85928454,"40235","26/03/2020","GBG","2019",86,"Farm_ 62","146",0.620191758,428,2.377777778,1,"No_Shoot",0.814392479,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4084",3.067458597,"40235","27/03/2020","GBG","2019",87,"Farm_ 62","147",1.1208494,428,2.377777778,1,"No_Shoot",0.836291144,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4085",2.986361015,"40235","28/03/2020","GBG","2019",88,"Farm_ 62","148",1.094055594,428,2.377777778,1,"No_Shoot",0.858189809,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4086",0.773302893,"40235","29/03/2020","GBG","2019",89,"Farm_ 62","149",-0.257084467,428,2.377777778,1,"No_Shoot",0.880088474,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4087",2.765748867,"40235","30/03/2020","GBG","2019",90,"Farm_ 62","150",1.017311436,428,2.377777778,1,"No_Shoot",0.901987139,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4088",2.970781353,"40235","31/03/2020","GBG","2019",91,"Farm_ 62","151",1.088825,428,2.377777778,1,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4089",3.222469963,"40235","01/04/2020","GBG","2019",92,"Farm_ 62","152",1.170148135,428,2.377777778,1,"No_Shoot",0.945784469,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4090",1.29027244,"40235","02/04/2020","GBG","2019",93,"Farm_ 62","153",0.25485339,428,2.377777778,1,"No_Shoot",0.967683134,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4091",2.499399058,"40235","03/04/2020","GBG","2019",94,"Farm_ 62","154",0.916050326,428,2.377777778,1,"No_Shoot",0.989581799,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4092",1.033433843,"40235","04/04/2020","GBG","2019",95,"Farm_ 62","155",0.032887085,428,2.377777778,1,"No_Shoot",1.011480464,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4093",3.007655595,"40235","05/04/2020","GBG","2019",96,"Farm_ 62","156",1.101160903,428,2.377777778,1,"No_Shoot",1.033379129,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4094",1.846341496,"40235","06/04/2020","GBG","2019",97,"Farm_ 62","157",0.613206111,428,2.377777778,1,"No_Shoot",1.055277794,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4095",1.360549632,"40235","07/04/2020","GBG","2019",98,"Farm_ 62","158",0.307888759,428,2.377777778,1,"No_Shoot",1.077176459,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4096",2.241662989,"40235","08/04/2020","GBG","2019",99,"Farm_ 62","159",0.807217996,428,2.377777778,1,"No_Shoot",1.099075124,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4097",1.650453017,"40235","09/04/2020","GBG","2019",100,"Farm_ 62","160",0.501049806,428,2.377777778,1,"No_Shoot",1.120973789,-0.235862727,-0.235862727,-0.367298732,"F","40235_2019","No_Shoot",79
"4098",2.517468651,"194247","07/11/2020","GBG","2019",312,"Farm_ 62","7",0.923253893,428,2.377777778,0,"No_Shoot",-2.229521953,-0.235862727,-0.235862727,-0.612766304,"M","194247_2019","No_Shoot",72
"4099",7.91302819,"194247","08/11/2020","GBG","2019",313,"Farm_ 62","8",2.068510539,428,2.377777778,0,"No_Shoot",-2.207623288,-0.235862727,-0.235862727,-0.612766304,"M","194247_2019","No_Shoot",72
"4100",11.54796561,"194247","09/11/2020","GBG","2019",314,"Farm_ 62","9",2.446509284,428,2.377777778,0,"No_Shoot",-2.185724623,-0.235862727,-0.235862727,-0.612766304,"M","194247_2019","No_Shoot",72
"4101",3.035573452,"194247","12/11/2020","GBG","2019",317,"Farm_ 62","12",1.110400353,428,2.377777778,0,"No_Shoot",-2.120028628,-0.235862727,-0.235862727,-0.612766304,"M","194247_2019","No_Shoot",72
"4102",4.240802802,"194247","13/11/2020","GBG","2019",318,"Farm_ 62","13",1.444752591,428,2.377777778,1,"Shoot",-2.098129963,-0.235862727,-0.235862727,-0.367298732,"M","194247_2019","Shoot",72
