"","Device_ID","Winter","PP_Shoot","Habitat","case_","ceh_broad","Case","weight","Used","weight2","gwf_dist_points"
"18737","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,443.448829166306
"18738","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,459.09403083432
"18739","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2159.3283992725
"18740","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3702.08994722074
"18741","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,262.202969835579
"18742","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,253.466768121234
"18743","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,1144.78222384953
"18744","PIFO47",2019,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,131.175661321224
"18745","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2080.40026338222
"18746","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1373.10695631983
"18747","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1390.41319446932
"18748","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3475.44720062754
"18749","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,23.2881790383936
"18750","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,701.20347047326
"18751","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,668.871495048255
"18752","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3853.66691116629
"18753","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,286.604545004482
"18754","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,409.239858557374
"18755","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,819.998103794425
"18756","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2015.86128036458
"18757","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2822.75861731242
"18758","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2234.52072414641
"18759","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,158.050381153316
"18760","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,23.3001406140267
"18761","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3960.30350307019
"18762","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,573.1586614684
"18763","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,718.638278160224
"18764","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,324.729811114919
"18765","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,58.9195406159101
"18766","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,29.3876123403563
"18767","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,848.179199615615
"18768","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,1440.26848010473
"18769","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1001.34655063458
"18770","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1307.46331684529
"18771","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,1074.1154408158
"18772","PIFO47",2019,"post","2",FALSE,"other",0,1,"Avail",1,1785.69812516228
"18773","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,77.2574697727145
"18774","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1223.9947602725
"18775","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2525.94033703496
"18776","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,102.024968483163
"18777","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,520.023856299779
"18778","PIFO47",2019,"post","1",FALSE,"other",0,1,"Avail",1,371.419614366533
"18779","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,302.020764850539
"18780","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1389.12291137052
"18781","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,276.294657424756
"18782","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1595.41557211797
"18783","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1097.46287045932
"18784","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,5243.09194070568
"18785","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,541.002264137243
"18786","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,2069.47148086143
"18787","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3875.64173173771
"18788","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1312.75234522532
"18789","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,905.421364717253
"18790","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1015.77450955853
"18791","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,220.988035059577
"18792","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,89.174754460936
"18793","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1813.5441376346
"18794","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2951.16403730126
"18795","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,268.901897842319
"18796","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,811.371016495936
"18797","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4474.6728455502
"18798","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4539.45832139473
"18799","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,457.301275412466
"18800","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2965.2937872227
"18801","PIFO47",2019,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,73.0196359434915
"18802","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,1122.80350331564
"18803","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,354.450342033125
"18804","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1959.79033954771
"18805","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,419.702443238469
"18806","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,459.823396720271
"18807","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,135.525827048487
"18808","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,59.405477786754
"18809","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,825.69788068532
"18810","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2564.33143017864
"18811","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3810.47862933195
"18812","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,1108.36878103744
"18813","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,12.5039692398671
"18814","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,335.63955271617
"18815","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3806.63246831805
"18816","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1331.33568296081
"18817","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,911.874336227793
"18818","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,53.5093769002279
"18819","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,625.040062345754
"18820","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,1139.50073516445
"18821","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,244.905285697391
"18822","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1259.48447197228
"18823","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,787.643270646536
"18824","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,128.702331685189
"18825","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,1054.72111269581
"18826","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1102.13243120193
"18827","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1660.52399435201
"18828","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,34.5986424710574
"18829","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,122.928846736743
"18830","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,357.187835490551
"18831","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2950.98733002044
"18832","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,235.076807996821
"18833","PIFO47",2019,"post","2",FALSE,"other",0,1,"Avail",1,1089.82525787398
"18834","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,576.551787734494
"18835","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,549.33647576046
"18836","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3616.08855997787
"18837","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3616.95294698542
"18838","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,653.275996626549
"18839","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,283.774286883613
"18840","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,174.843891649999
"18841","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,563.905995178496
"18842","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2000.8575990646
"18843","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4019.70943702097
"18844","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,757.520806536075
"18845","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2636.30252482579
"18846","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,299.564402218918
"18847","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,753.645341066759
"18848","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,753.028723833082
"18849","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,434.283141891465
"18850","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,841.855382239447
"18851","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1115.65965017797
"18852","PIFO47",2019,"post","19",FALSE,"saltmarsh_coastal",0,1,"Avail",1,419.557198627426
"18853","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3510.5737953188
"18854","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2163.52183261531
"18855","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,169.58631658753
"18856","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1495.53043260439
"18857","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1629.21181621596
"18858","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,179.05070384335
"18859","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4047.06241204324
"18860","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,76.62601280011
"18861","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,128.624247431031
"18862","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4334.41218029462
"18863","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,287.976064642519
"18864","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,399.696586491165
"18865","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,235.433342278012
"18866","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,472.864151361505
"18867","PIFO47",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,143.96819538938
"18868","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4269.55131089415
"18869","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,788.729543231303
"18870","PIFO47",2019,"post","1",FALSE,"other",0,1,"Avail",1,225.653807129281
"18871","PIFO47",2019,"post","1",FALSE,"other",0,1,"Avail",1,534.629504860398
"18872","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,3202.70081777001
"18873","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,713.294038291808
"18874","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,232.45514367923
"18875","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,554.113363001092
"18876","PIFO47",2019,"post","2",FALSE,"other",0,1,"Avail",1,1080.20016518029
"18877","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3342.00455303825
"18878","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,432.985747700789
"18879","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1546.82727449171
"18880","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1267.70252548754
"18881","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,39.1588655390812
"18882","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,498.876625003477
"18883","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,720.019515400648
"18884","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,267.570041077957
"18885","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,972.573424830891
"18886","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4516.1089453056
"18887","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2553.01757947639
"18888","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,104.733812365641
"18889","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4440.2862757537
"18890","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,976.486165275173
"18891","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1800.71736141573
"18892","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1044.49727089076
"18893","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,548.190357879424
"18894","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,188.620143011219
"18895","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,366.715883216282
"18896","PIFO47",2019,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,1.56789472217181
"18897","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1554.6138451062
"18898","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,437.371538784765
"18899","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1013.87156213957
"18900","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,786.378945687885
"18901","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,264.549676040068
"18902","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,264.534174285521
"18903","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,602.46368323202
"18904","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,177.26134132425
"18905","PIFO47",2019,"post","1",FALSE,"other",0,1,"Avail",1,715.189358294694
"18906","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4662.90578561795
"18907","PIFO47",2019,"post","2",FALSE,"other",0,1,"Avail",1,848.69923916451
"18908","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,250.349497920472
"18909","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1141.19547277681
"18910","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,849.986353857885
"18911","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,561.55960372396
"18912","PIFO47",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,198.832356160348
"18913","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,986.106875579076
"18914","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1219.61552737656
"18915","PIFO47",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,2328.22112886413
"18916","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1102.14399941996
"18917","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,1536.21318356373
"18918","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,614.137766233407
"18919","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,2452.93372012491
"18920","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1807.9350640478
"18921","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4479.20446823012
"18922","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,539.104121321547
"18923","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,681.893529138111
"18924","PIFO47",2019,"post","check",FALSE,"other",0,1,"Avail",1,4899.90805575097
"18925","PIFO47",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,806.289054081899
"18926","PIFO47",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2735.86922742778
"18927","PIFO47",2019,"post","2",FALSE,"other",0,1,"Avail",1,1542.95529794149
"18928","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,2026.48671231597
"18929","PIFO47",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1300.47128440851
"18930","PIFO47",2019,"post","20",FALSE,"other",0,1,"Avail",1,23.0977165913079
"18931","PIFO60",2019,"post","2",FALSE,"other",0,1,"Avail",1,1193.68788532783
"18932","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,267.774224905208
"18933","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1033.96163660894
"18934","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,2353.0575813292
"18935","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,485.167219065389
"18936","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,353.424073715231
"18937","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,368.188579376643
"18938","PIFO60",2019,"post","20",FALSE,"other",0,1,"Avail",1,48.7649409470477
"18939","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,3347.74671729403
"18940","PIFO60",2019,"post","17",FALSE,"saltmarsh_coastal",0,1,"Avail",1,1328.23319051453
"18941","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,82.235290327601
"18942","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,190.694599788684
"18943","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,5218.32602435215
"18944","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,1069.00809437398
"18945","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1596.90571156411
"18946","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,216.709501464832
"18947","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1786.18153855022
"18948","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,3048.01730635053
"18949","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,820.16028945785
"18950","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,29.6672665822431
"18951","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,187.692589109036
"18952","PIFO60",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,63.2480101827962
"18953","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,2855.32742495614
"18954","PIFO60",2019,"post","2",FALSE,"other",0,1,"Avail",1,1519.24125755538
"18955","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,83.3803128943567
"18956","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,91.63105683581
"18957","PIFO60",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,953.675497054052
"18958","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1796.94925375309
"18959","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,3406.6826887026
"18960","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1054.01662006227
"18961","PIFO60",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,852.669280011158
"18962","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1569.27803372443
"18963","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,743.477276406317
"18964","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,938.709737460379
"18965","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1015.72899286177
"18966","PIFO60",2019,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,548.574477699434
"18967","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1098.33352168711
"18968","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,5358.91990307508
"18969","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,1666.67784303744
"18970","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,1555.46744527079
"18971","PIFO60",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,221.565587545117
"18972","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,3185.87413411743
"18973","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,987.860573517264
"18974","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,3581.83182074004
"18975","PIFO60",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,197.029846291378
"18976","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,345.501178511234
"18977","PIFO60",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,28.5609020985579
"18978","PIFO60",2019,"post","11",FALSE,"bog",0,1,"Avail",1,170.234280878627
"18979","PIFO60",2019,"post","check",FALSE,"other",0,1,"Avail",1,1277.75055314273
"18980","PIFO60",2019,"post","2",FALSE,"other",0,1,"Avail",1,541.01183179438
"18981","UCOL31",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,586.027493377952
"18982","UCOL31",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,377.192152877531
"18983","UCOL31",2019,"post","11",FALSE,"bog",0,1,"Avail",1,532.387142661245
"18984","UCOL31",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,162.993596745359
"18985","UCOL31",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,408.535153150835
"18986","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,3140.45423489769
"18987","UCOL31",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,961.644443538005
"18988","UCOL31",2019,"post","1",FALSE,"other",0,1,"Avail",1,1009.14412345811
"18989","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,415.471400337911
"18990","UCOL31",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,1292.99793743802
"18991","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,3051.3147786799
"18992","UCOL31",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,604.66994012689
"18993","UCOL31",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,369.134524881884
"18994","UCOL31",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1112.92382608618
"18995","UCOL31",2019,"post","18",FALSE,"saltmarsh_coastal",0,1,"Avail",1,114.128962546838
"18996","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,1775.19320433646
"18997","UCOL31",2019,"post","11",FALSE,"bog",0,1,"Avail",1,238.063777097235
"18998","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,2849.93786650959
"18999","UCOL31",2019,"post","check",FALSE,"other",0,1,"Avail",1,1663.11098005857
"19000","UCOL31",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,309.038352887305
"19001","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1081.27776650539
"19002","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,1759.74844517828
"19003","WHIT12",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1394.42091329101
"19004","WHIT12",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,1111.76623025861
"19005","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,1490.89639176151
"19006","WHIT12",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,2657.43910506797
"19007","WHIT12",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,626.343417235369
"19008","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,524.395591176061
"19009","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,1160.1232036425
"19010","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,750.527216894401
"19011","WHIT12",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,1057.67911454208
"19012","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,2270.09058360211
"19013","WHIT12",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,77.4839924472651
"19014","WHIT12",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,432.110753099474
"19015","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1010.40697710664
"19016","WHIT12",2019,"post","4",FALSE,"improved_grassland",0,1,"Avail",1,53.8358450033373
"19017","WHIT12",2019,"post","2",FALSE,"other",0,1,"Avail",1,977.921461025789
"19018","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,1855.14870073749
"19019","WHIT12",2019,"post","20",FALSE,"other",0,1,"Avail",1,49.1626509487125
"19020","WHIT12",2019,"post","2",FALSE,"other",0,1,"Avail",1,2068.52860354142
"19021","WHIT12",2019,"post","2",FALSE,"other",0,1,"Avail",1,1257.48650632935
"19022","WHIT12",2019,"post","16",FALSE,"saltmarsh_coastal",0,1,"Avail",1,592.592128019878
"19023","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,1699.90408325362
"19024","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,2611.57124103318
"19025","WHIT12",2019,"post","10",FALSE,"other_grassland",0,1,"Avail",1,283.426206478956
"19026","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,5087.12903979955
"19027","WHIT12",2019,"post","14",FALSE,"freshwater",0,1,"Avail",1,981.101369164382
"19028","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,1343.34755863085
"19029","WHIT12",2019,"post","check",FALSE,"other",0,1,"Avail",1,3569.96408174305
"19030","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,765.303573627905
"19031","WHIT12",2019,"post","11",FALSE,"bog",0,1,"Avail",1,551.875014455931
"19032","WHIT12",2019,"post","3",FALSE,"arable_hort",0,1,"Avail",1,75.9487117714602
